Prvdr_CCN,Prvdr_Org_Name,Prvdr_City,Prvdr_St,Prvdr_State_FIPS,Prvdr_Zip5,Prvdr_State_Abrvtn,Prvdr_RUCA,Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt,zip_lat,zip_lon
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",536,FRACTURES OF HIP AND PELVIS WITHOUT MCC,13,40079.384615,6514.3846154,5078.0769231,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",551,MEDICAL BACK PROBLEMS WITH MCC,14,71801.214286,14111.714286,12750.214286,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",552,MEDICAL BACK PROBLEMS WITHOUT MCC,44,51059.727273,8045.4318182,6738.6136364,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",563,"FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",15,44853.2,7221.6,5769.3333333,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",602,CELLULITIS WITH MCC,15,61879.133333,12797.133333,11682.0,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",603,CELLULITIS WITHOUT MCC,49,52483.857143,7746.0,6666.3061224,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",637,DIABETES WITH MCC,16,97538.25,12779.4375,11760.75,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",638,DIABETES WITH CC,25,58865.96,7503.32,6507.48,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",36,60523.25,10784.388889,9545.75,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",22,45441.0,6661.8636364,4752.2272727,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",682,RENAL FAILURE WITH MCC,54,80539.722222,12925.740741,11440.037037,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",683,RENAL FAILURE WITH CC,38,65909.710526,7806.5789474,6578.1578947,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",689,KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,74,83010.351351,10975.554054,9720.1621622,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",690,KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,60,51394.083333,7230.5666667,5605.05,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",698,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,62,80745.935484,14172.887097,13378.387097,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",699,OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,17,51743.058824,9097.0,7203.5882353,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",808,MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO,13,105693.69231,23245.076923,22412.769231,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",812,RED BLOOD CELL DISORDERS WITHOUT MCC,12,61299.916667,7704.3333333,6284.0,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",813,COAGULATION DISORDERS,22,72500.5,15097.681818,11282.0,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,43,220999.06977,44305.465116,42779.976744,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,43,338155.34884,67107.534884,64178.139535,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,443,114512.62077,19377.961625,17953.765237,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,61,58847.704918,9053.5081967,7398.2786885,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,25,137044.28,18511.6,15122.4,41.09198,-73.92584
330104,Nyack Hospital,Nyack,160 North Midland Avenue,36,10960,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",27,96941.777778,13820.444444,12730.814815,41.09198,-73.92584
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",3,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",32,1995622.0938,319542.46875,270758.40625,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",4,"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",18,1043763.3333,149625.61111,138506.38889,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",20,INTRACRANIAL VASCULAR PROCEDURES WITH PRINCIPAL DIAGNOSIS HEMORRHAGE WITH MCC,23,428824.08696,112479.6087,107782.86957,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",23,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,29,360196.7931,67974.827586,56601.206897,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",25,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,93,255772.25806,52039.698925,43370.913978,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",26,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,14,213665.71429,31577.071429,29228.5,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",27,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITHOUT CC/MCC,14,156720.5,26236.428571,21865.857143,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",39,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,17,68770.117647,15045.588235,8859.8235294,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",40,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",19,247672.0,41041.315789,36703.947368,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",41,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUR",26,142758.15385,25877.307692,20311.576923,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",54,NERVOUS SYSTEM NEOPLASMS WITH MCC,38,114631.15789,15923.0,12875.631579,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",56,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,60,180536.9,31178.566667,24841.2,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",57,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,63,93858.365079,15299.793651,11022.936508,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,143,207667.67832,29981.888112,23159.881119,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,75,89566.346667,12788.24,8582.3866667,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",69,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,36,70758.861111,10153.222222,7429.8611111,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",70,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH MCC,31,122332.96774,19594.967742,16321.548387,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",71,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,15,81746.333333,11907.733333,9544.1333333,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",73,CRANIAL AND PERIPHERAL NERVE DISORDERS WITH MCC,12,112720.25,20471.916667,12096.0,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",74,CRANIAL AND PERIPHERAL NERVE DISORDERS WITHOUT MCC,34,88328.117647,12114.558824,9184.1764706,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",82,TRAUMATIC STUPOR AND COMA >1 HOUR WITH MCC,26,221563.57692,32308.961538,28262.884615,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",83,TRAUMATIC STUPOR AND COMA >1 HOUR WITH CC,21,97463.809524,17186.47619,11689.666667,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",85,TRAUMATIC STUPOR AND COMA <1 HOUR WITH MCC,29,151393.13793,27418.586207,24127.275862,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",86,TRAUMATIC STUPOR AND COMA <1 HOUR WITH CC,15,101975.06667,14678.666667,11660.666667,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",91,OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,33,111591.93939,18123.515152,14851.727273,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",92,OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,42,64003.761905,11088.047619,8992.5952381,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",93,OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT CC/MCC,14,63506.857143,9222.8571429,6275.2142857,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",100,SEIZURES WITH MCC,29,148214.0,21500.034483,18624.172414,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",101,SEIZURES WITHOUT MCC,61,109876.67213,11912.459016,7574.9508197,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",123,NEUROLOGICAL EYE DISORDERS,12,61427.666667,9125.8333333,6212.1666667,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",149,DYSEQUILIBRIUM,39,55676.641026,10097.358974,5681.1538462,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",163,MAJOR CHEST PROCEDURES WITH MCC,18,510242.88889,91207.444444,66715.166667,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,57,135807.49123,21024.070175,15321.877193,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176,PULMONARY EMBOLISM WITHOUT MCC,29,79651.310345,11210.482759,7042.5517241,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,470,128607.19574,26184.16383,21487.446809,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,130,85689.715385,16455.407692,13472.953846,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",179,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,26,72586.769231,14269.653846,10326.961538,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",180,RESPIRATORY NEOPLASMS WITH MCC,23,162922.95652,21645.826087,17920.304348,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",183,MAJOR CHEST TRAUMA WITH MCC,22,126665.27273,17858.227273,14766.909091,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",184,MAJOR CHEST TRAUMA WITH CC,51,68964.411765,11731.019608,9383.4509804,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",185,MAJOR CHEST TRAUMA WITHOUT CC/MCC,12,38337.5,8446.0833333,6318.0833333,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",186,PLEURAL EFFUSION WITH MCC,19,138623.89474,18805.157895,15450.736842,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",187,PLEURAL EFFUSION WITH CC,13,90290.692308,11467.846154,8851.0769231,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,113,108567.59292,14807.663717,10921.725664,40.79338,-73.68887
330106,North Shore University Hospital,Manhasset,300 Community Drive,36,11030,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,61,128508.45902,15020.393443,12005.262295,40.79338,-73.68887
